Keyword,TodayCount,YesterdayCount,Difference,ChangeType
가기,0.0,1.0,-1.0,DISAPPEARED
가든,0.0,1.0,-1.0,DISAPPEARED
가지,1.0,1.0,0.0,NO_CHANGE
가짤루,0.0,1.0,-1.0,DISAPPEARED
가평,0.0,1.0,-1.0,DISAPPEARED
갈비,0.0,1.0,-1.0,DISAPPEARED
감독,0.0,1.0,-1.0,DISAPPEARED
감사,0.0,1.0,-1.0,DISAPPEARED
강화,1.0,0.0,1.0,NEW
개그맨,0.0,1.0,-1.0,DISAPPEARED
개선,1.0,0.0,1.0,NEW
거부,0.0,1.0,-1.0,DISAPPEARED
거짓,1.0,0.0,1.0,NEW
게스트,0.0,1.0,-1.0,DISAPPEARED
게임,1.0,0.0,1.0,NEW
결승전,0.0,1.0,-1.0,DISAPPEARED
결혼,0.0,1.0,-1.0,DISAPPEARED
고려,1.0,0.0,1.0,NEW
고민,0.0,1.0,-1.0,DISAPPEARED
공개,2.0,1.0,1.0,INCREASED
공중파,0.0,1.0,-1.0,DISAPPEARED
교육,1.0,0.0,1.0,NEW
규현,0.0,1.0,-1.0,DISAPPEARED
기술,1.0,0.0,1.0,NEW
기아,0.0,1.0,-1.0,DISAPPEARED
기자,0.0,1.0,-1.0,DISAPPEARED
김용,0.0,3.0,-3.0,DISAPPEARED
깜짝,1.0,0.0,1.0,NEW
꿀템,1.0,0.0,1.0,NEW
나래,0.0,1.0,-1.0,DISAPPEARED
나지완,0.0,1.0,-1.0,DISAPPEARED
남편,0.0,1.0,-1.0,DISAPPEARED
납치,0.0,1.0,-1.0,DISAPPEARED
냉터뷰,0.0,1.0,-1.0,DISAPPEARED
넥스트,0.0,1.0,-1.0,DISAPPEARED
넷플릭스,1.0,0.0,1.0,NEW
노화,1.0,0.0,1.0,NEW
다비치,0.0,1.0,-1.0,DISAPPEARED
달달,0.0,1.0,-1.0,DISAPPEARED
담당자,0.0,1.0,-1.0,DISAPPEARED
대기업,0.0,1.0,-1.0,DISAPPEARED
대응,1.0,0.0,1.0,NEW
대치동,1.0,0.0,1.0,NEW
대학,0.0,1.0,-1.0,DISAPPEARED
대한민국,1.0,0.0,1.0,NEW
데뷔,0.0,1.0,-1.0,DISAPPEARED
데이트,1.0,2.0,-1.0,DECREASED
도넛,0.0,1.0,-1.0,DISAPPEARED
도어,0.0,1.0,-1.0,DISAPPEARED
동생,0.0,1.0,-1.0,DISAPPEARED
둥이,0.0,1.0,-1.0,DISAPPEARED
드립,0.0,1.0,-1.0,DISAPPEARED
등장,1.0,0.0,1.0,NEW
딩고,0.0,1.0,-1.0,DISAPPEARED
떡값,1.0,0.0,1.0,NEW
레이브,0.0,1.0,-1.0,DISAPPEARED
로그,2.0,2.0,0.0,NO_CHANGE
롤모델,0.0,1.0,-1.0,DISAPPEARED
루랑둥,0.0,1.0,-1.0,DISAPPEARED
리뷰,2.0,0.0,2.0,NEW
마냥,1.0,0.0,1.0,NEW
마지막,0.0,1.0,-1.0,DISAPPEARED
마침내,0.0,1.0,-1.0,DISAPPEARED
만능,1.0,0.0,1.0,NEW
만전,0.0,1.0,-1.0,DISAPPEARED
만찬,0.0,2.0,-2.0,DISAPPEARED
매출,1.0,0.0,1.0,NEW
먹방,0.0,2.0,-2.0,DISAPPEARED
면역,1.0,0.0,1.0,NEW
모습,0.0,1.0,-1.0,DISAPPEARED
몬븐틴,0.0,1.0,-1.0,DISAPPEARED
몬스타,0.0,1.0,-1.0,DISAPPEARED
무시,1.0,0.0,1.0,NEW
무조건,1.0,0.0,1.0,NEW
묵은지,0.0,1.0,-1.0,DISAPPEARED
물회,0.0,1.0,-1.0,DISAPPEARED
뮤직,0.0,1.0,-1.0,DISAPPEARED
미국,0.0,1.0,-1.0,DISAPPEARED
미스터,0.0,1.0,-1.0,DISAPPEARED
미용,1.0,0.0,1.0,NEW
민옥,1.0,0.0,1.0,NEW
박보검,1.0,0.0,1.0,NEW
박서진,0.0,1.0,-1.0,DISAPPEARED
박지,0.0,1.0,-1.0,DISAPPEARED
방지,1.0,0.0,1.0,NEW
배틀,0.0,1.0,-1.0,DISAPPEARED
백설공주,0.0,1.0,-1.0,DISAPPEARED
백지영,0.0,1.0,-1.0,DISAPPEARED
버전,0.0,1.0,-1.0,DISAPPEARED
법대,0.0,1.0,-1.0,DISAPPEARED
베이스,1.0,0.0,1.0,NEW
변호사,1.0,1.0,0.0,NO_CHANGE
보이,0.0,1.0,-1.0,DISAPPEARED
북한,1.0,0.0,1.0,NEW
분위기,0.0,1.0,-1.0,DISAPPEARED
불닭,0.0,1.0,-1.0,DISAPPEARED
브이,2.0,2.0,0.0,NO_CHANGE
비결,0.0,1.0,-1.0,DISAPPEARED
비법,1.0,0.0,1.0,NEW
비트박서,0.0,1.0,-1.0,DISAPPEARED
비하인드,0.0,1.0,-1.0,DISAPPEARED
사나,0.0,1.0,-1.0,DISAPPEARED
사냥꾼,0.0,1.0,-1.0,DISAPPEARED
사무실,1.0,0.0,1.0,NEW
사실,0.0,1.0,-1.0,DISAPPEARED
사이버,0.0,1.0,-1.0,DISAPPEARED
사쿠라,0.0,2.0,-2.0,DISAPPEARED
살롱,0.0,1.0,-1.0,DISAPPEARED
살림,1.0,0.0,1.0,NEW
살인마,1.0,0.0,1.0,NEW
삼촌,0.0,1.0,-1.0,DISAPPEARED
상해,1.0,0.0,1.0,NEW
새내기,0.0,1.0,-1.0,DISAPPEARED
생활,0.0,1.0,-1.0,DISAPPEARED
서울대,1.0,0.0,1.0,NEW
서인국,1.0,1.0,0.0,NO_CHANGE
선공,1.0,0.0,1.0,NEW
선임,1.0,0.0,1.0,NEW
선집,1.0,0.0,1.0,NEW
설영,0.0,1.0,-1.0,DISAPPEARED
성견,0.0,1.0,-1.0,DISAPPEARED
세계,1.0,2.0,-1.0,DECREASED
세라핌,1.0,1.0,0.0,NO_CHANGE
세븐,0.0,1.0,-1.0,DISAPPEARED
세상,0.0,1.0,-1.0,DISAPPEARED
세안,0.0,1.0,-1.0,DISAPPEARED
셀폰,0.0,1.0,-1.0,DISAPPEARED
소개팅,0.0,1.0,-1.0,DISAPPEARED
소녀,0.0,1.0,-1.0,DISAPPEARED
소리,0.0,1.0,-1.0,DISAPPEARED
소식,0.0,1.0,-1.0,DISAPPEARED
소원,0.0,1.0,-1.0,DISAPPEARED
솔로,0.0,1.0,-1.0,DISAPPEARED
송하영,0.0,1.0,-1.0,DISAPPEARED
수다,2.0,0.0,2.0,NEW
수영장,1.0,0.0,1.0,NEW
스위스,0.0,2.0,-2.0,DISAPPEARED
스트리밍,1.0,0.0,1.0,NEW
스파이,1.0,0.0,1.0,NEW
슬기,0.0,1.0,-1.0,DISAPPEARED
시간,0.0,1.0,-1.0,DISAPPEARED
시절,0.0,1.0,-1.0,DISAPPEARED
식당,1.0,0.0,1.0,NEW
식빵,0.0,1.0,-1.0,DISAPPEARED
실전,0.0,1.0,-1.0,DISAPPEARED
실존,0.0,1.0,-1.0,DISAPPEARED
아가,0.0,1.0,-1.0,DISAPPEARED
아들,0.0,1.0,-1.0,DISAPPEARED
아산병원,0.0,1.0,-1.0,DISAPPEARED
아시아,1.0,0.0,1.0,NEW
아이,0.0,1.0,-1.0,DISAPPEARED
아이돌,0.0,1.0,-1.0,DISAPPEARED
아이유,0.0,3.0,-3.0,DISAPPEARED
아침,0.0,1.0,-1.0,DISAPPEARED
악플,1.0,0.0,1.0,NEW
압축,0.0,1.0,-1.0,DISAPPEARED
애순,1.0,0.0,1.0,NEW
양금,1.0,0.0,1.0,NEW
엄마,2.0,1.0,1.0,INCREASED
엄지원,1.0,0.0,1.0,NEW
에브라,1.0,0.0,1.0,NEW
엑스,0.0,1.0,-1.0,DISAPPEARED
연결,1.0,0.0,1.0,NEW
연하,0.0,1.0,-1.0,DISAPPEARED
영상,0.0,2.0,-2.0,DISAPPEARED
영어,1.0,0.0,1.0,NEW
영지,1.0,0.0,1.0,NEW
예고편,1.0,0.0,1.0,NEW
예선,1.0,1.0,0.0,NO_CHANGE
오만,1.0,0.0,1.0,NEW
올리브영,1.0,0.0,1.0,NEW
왕관,0.0,1.0,-1.0,DISAPPEARED
외국인,1.0,0.0,1.0,NEW
요정,0.0,1.0,-1.0,DISAPPEARED
용어,0.0,1.0,-1.0,DISAPPEARED
우대,0.0,1.0,-1.0,DISAPPEARED
우정,0.0,1.0,-1.0,DISAPPEARED
우지,0.0,1.0,-1.0,DISAPPEARED
웃음,1.0,0.0,1.0,NEW
월간,1.0,1.0,0.0,NO_CHANGE
월드컵,1.0,1.0,0.0,NO_CHANGE
월세,0.0,1.0,-1.0,DISAPPEARED
유럽,1.0,0.0,1.0,NEW
유발,1.0,0.0,1.0,NEW
유우,0.0,1.0,-1.0,DISAPPEARED
육아,2.0,0.0,2.0,NEW
육회,0.0,1.0,-1.0,DISAPPEARED
음식물,0.0,1.0,-1.0,DISAPPEARED
이강인,0.0,1.0,-1.0,DISAPPEARED
이범호,0.0,1.0,-1.0,DISAPPEARED
이별,0.0,1.0,-1.0,DISAPPEARED
이사,1.0,0.0,1.0,NEW
이슈,0.0,1.0,-1.0,DISAPPEARED
이야기,1.0,1.0,0.0,NO_CHANGE
이유,0.0,1.0,-1.0,DISAPPEARED
이의,0.0,1.0,-1.0,DISAPPEARED
이제훈,1.0,0.0,1.0,NEW
인생,0.0,1.0,-1.0,DISAPPEARED
인수,1.0,0.0,1.0,NEW
인척,1.0,0.0,1.0,NEW
임신,0.0,1.0,-1.0,DISAPPEARED
임하룡,0.0,1.0,-1.0,DISAPPEARED
입학,1.0,0.0,1.0,NEW
자녀,1.0,0.0,1.0,NEW
자동,0.0,1.0,-1.0,DISAPPEARED
잠입,1.0,0.0,1.0,NEW
장모님,0.0,1.0,-1.0,DISAPPEARED
장비,0.0,1.0,-1.0,DISAPPEARED
장윤정,0.0,1.0,-1.0,DISAPPEARED
재개,0.0,2.0,-2.0,DISAPPEARED
적자,1.0,0.0,1.0,NEW
전과자,0.0,1.0,-1.0,DISAPPEARED
전화,1.0,0.0,1.0,NEW
정동원,1.0,0.0,1.0,NEW
정보,1.0,0.0,1.0,NEW
정석원,0.0,1.0,-1.0,DISAPPEARED
정수빈,0.0,1.0,-1.0,DISAPPEARED
정원,1.0,0.0,1.0,NEW
정은지,1.0,1.0,0.0,NO_CHANGE
제니,2.0,0.0,2.0,NEW
제로,1.0,0.0,1.0,NEW
제왕절개,0.0,1.0,-1.0,DISAPPEARED
제이,0.0,1.0,-1.0,DISAPPEARED
제일,0.0,1.0,-1.0,DISAPPEARED
젤리,0.0,1.0,-1.0,DISAPPEARED
조민수,1.0,0.0,1.0,NEW
좀비,0.0,1.0,-1.0,DISAPPEARED
주년,0.0,1.0,-1.0,DISAPPEARED
주방,1.0,0.0,1.0,NEW
주의,1.0,0.0,1.0,NEW
주인공,0.0,1.0,-1.0,DISAPPEARED
주체,1.0,0.0,1.0,NEW
준비,0.0,1.0,-1.0,DISAPPEARED
중미,1.0,0.0,1.0,NEW
지옥,0.0,1.0,-1.0,DISAPPEARED
지인,0.0,2.0,-2.0,DISAPPEARED
진짜,0.0,2.0,-2.0,DISAPPEARED
진짤루,0.0,1.0,-1.0,DISAPPEARED
질문,0.0,1.0,-1.0,DISAPPEARED
집앞,1.0,0.0,1.0,NEW
찜닭,0.0,1.0,-1.0,DISAPPEARED
차석,0.0,1.0,-1.0,DISAPPEARED
찬영,0.0,1.0,-1.0,DISAPPEARED
처리기,0.0,1.0,-1.0,DISAPPEARED
첫사랑,0.0,1.0,-1.0,DISAPPEARED
첫인상,0.0,1.0,-1.0,DISAPPEARED
체력,1.0,0.0,1.0,NEW
촬영장,1.0,0.0,1.0,NEW
최초,1.0,2.0,-1.0,DECREASED
최후,0.0,2.0,-2.0,DISAPPEARED
출산,0.0,3.0,-3.0,DISAPPEARED
출석,0.0,1.0,-1.0,DISAPPEARED
출연,0.0,1.0,-1.0,DISAPPEARED
충격,0.0,1.0,-1.0,DISAPPEARED
커플,1.0,0.0,1.0,NEW
코드,0.0,1.0,-1.0,DISAPPEARED
콜렉터,0.0,1.0,-1.0,DISAPPEARED
쿤스트,0.0,1.0,-1.0,DISAPPEARED
타이거즈,0.0,1.0,-1.0,DISAPPEARED
타코야끼,0.0,1.0,-1.0,DISAPPEARED
탄생,0.0,1.0,-1.0,DISAPPEARED
태린,1.0,0.0,1.0,NEW
텃세,1.0,0.0,1.0,NEW
테스트,0.0,1.0,-1.0,DISAPPEARED
퇴사,0.0,1.0,-1.0,DISAPPEARED
트롯,0.0,1.0,-1.0,DISAPPEARED
특별,0.0,1.0,-1.0,DISAPPEARED
티저,0.0,1.0,-1.0,DISAPPEARED
파티,0.0,1.0,-1.0,DISAPPEARED
팩폭,0.0,1.0,-1.0,DISAPPEARED
퍼포먼스,0.0,1.0,-1.0,DISAPPEARED
포터,1.0,0.0,1.0,NEW
폭싹,2.0,0.0,2.0,NEW
피부,1.0,1.0,0.0,NO_CHANGE
하이라이트,1.0,0.0,1.0,NEW
한가인,0.0,1.0,-1.0,DISAPPEARED
한우,0.0,1.0,-1.0,DISAPPEARED
할머니,1.0,1.0,0.0,NO_CHANGE
합류,0.0,1.0,-1.0,DISAPPEARED
핵사,1.0,0.0,1.0,NEW
현장,0.0,1.0,-1.0,DISAPPEARED
협상,1.0,0.0,1.0,NEW
호시,0.0,1.0,-1.0,DISAPPEARED
홍진경,1.0,0.0,1.0,NEW
화이트데이,0.0,1.0,-1.0,DISAPPEARED
화제,0.0,1.0,-1.0,DISAPPEARED
황인,0.0,1.0,-1.0,DISAPPEARED
회사,1.0,0.0,1.0,NEW
효능,1.0,0.0,1.0,NEW
후의,1.0,0.0,1.0,NEW
후쪽,0.0,1.0,-1.0,DISAPPEARED
훈련,0.0,1.0,-1.0,DISAPPEARED
훈련기,0.0,1.0,-1.0,DISAPPEARED
훈육,0.0,1.0,-1.0,DISAPPEARED
희영,1.0,0.0,1.0,NEW
